,sleep_stage,e1_m2_mean,e1_m2_std,e2_m1_mean,e2_m1_std,f3_m2_mean,f3_m2_std,c3_m2_mean,c3_m2_std,o1_m2_mean,o1_m2_std,f4_m1_mean,f4_m1_std,c4_m1_mean,c4_m1_std,o2_m1_mean,o2_m1_std,24_mean,24_std,25_mean,25_std,26_mean,26_std,27_mean,27_std,28_mean,28_std,29_mean,29_std,dc01_mean,dc01_std,30_mean,30_std,31_mean,31_std,spo2_mean,spo2_std,dc02_mean,dc02_std,x1_mean,x1_std,x2_mean,x2_std,x3_mean,x3_std,x4_mean,x4_std,x5_mean,x5_std,x6_mean,x6_std,dc4_mean,dc4_std,x7_mean,x7_std,x8_mean,x8_std,dc8_mean,dc8_std,loc_a2_mean,loc_a2_std,roc_a1_mean,roc_a1_std,f3_a2_mean,f3_a2_std,c3_a2_mean,c3_a2_std,o1_a2_mean,o1_a2_std,f4_a1_mean,f4_a1_std,c4_a1_mean,c4_a1_std,o2_a1_mean,o2_a1_std,dc3_mean,dc3_std,sao2_mean,sao2_std,roc_mean,roc_std,a1_mean,a1_std,loc_mean,loc_std,a2_mean,a2_std,c4_mean,c4_std,o2_mean,o2_std,c3_mean,c3_std,o1_mean,o1_std,f4_mean,f4_std,f3_mean,f3_std,dc7_mean,dc7_std,dc04_mean,dc04_std,dc5_mean,dc5_std,dc6_mean,dc6_std,x7_x8_mean,x7_x8_std,dc1_mean,dc1_std,dc2_mean,dc2_std
x6_std,-0.11554358334096973,0.0032948168218010277,-0.003957286221946267,-0.0011152616624200997,-0.06822992148581744,-5.658923923003464e-05,-0.1549128670218241,-0.004499983288741472,-0.18487211204932164,-0.002749535608878749,-0.17080481714533727,-0.007320661315663344,-0.1915122904968354,-0.00504749917283581,-0.20286932314142983,-0.004839337910522804,-0.24578867743294117,,,,,,,,,,,,,,,,,,,0.012085271135631374,0.05406104832375355,,,0.2869364255355358,0.6362871790840859,0.35866420382802977,0.6232650211436815,0.17055072229212836,0.5511176605322198,0.14557379598950218,0.5692208805489555,0.16093575930338447,0.35965071351230676,-0.32580770086182015,1.0,0.15581650079666848,0.13769165744120035,0.0006956029381519594,0.44359422357057043,0.2177704546480907,0.4157668114499256,-0.16834212791081649,-0.07587543438065193,0.019588609172972823,-0.22903140768461616,0.005520878177018581,-0.27438719192481364,0.026606092720063933,-0.10589271172437884,0.01814737488839097,-0.07853687065263228,0.007424152296836864,-0.12149121160475349,0.01905468027021596,-0.080598846878754,0.006312681753147639,-0.09571532878120562,-0.0014720929458925105,-0.03534717544867502,0.19845408904216288,-0.12016494373308491,-0.11353980850438739,0.08559723787535232,0.0759579233049183,-0.15531417231651387,0.06554843054131403,-0.2524678226534641,0.06425572919094515,-0.0979066232023793,0.0631332843042198,-0.1595190360314861,0.0663424700162736,-0.22813113767262005,0.056101579916642434,-0.25535600414237103,0.07202088530427551,-0.2780773174576453,0.05646620909703268,-0.25449692127964574,0.07173086831647307,-0.27452696877407246,0.07563730731053397,-0.2929957198900129,-0.12736224150161146,-0.12522968804204554,,,-0.5915760660954901,0.3615701248740449,0.10034843723173067,-0.3130727752435692,-0.028827025601801216,0.3628047541649736,-0.3630884657804609,-0.22436727230510245,0.018575491960294885,0.017757372148371742
dc4_mean,0.012218906421703693,0.0004676159937878165,-0.015161027794569865,0.003914301842329577,-0.019677232743871034,-0.0013926591434214937,-0.05002055564775946,-0.0007330222344180604,-0.04733637470786637,0.003981183059751792,-0.10728073909642777,0.004673707006846323,-0.04475883734570966,0.005002711338244898,-0.06837298672436296,0.005044325107139993,-0.1303595522066778,,,,,,,,,,,,,,,,,,,0.04377545522841056,0.08444955153090254,,,0.04271968274903942,0.047202726892721134,0.30988208025943975,0.15743159128118306,0.0026625053944781445,0.2794861694967709,-0.0015642400447489675,0.31180217783277314,0.007680060247771757,-0.288265452000541,0.3550394323243861,0.15581650079666848,1.0,0.2790699165373955,-0.3550732196354387,0.12118941480564141,0.4109061608634845,0.10118075905319075,-0.3203216574866632,-0.2940967924757065,0.06855335056865709,-0.017212573389189058,-0.006282022627913009,-0.015392544422679389,,,0.06071876380123968,-0.06250559369024161,-0.026901575983562073,-0.09350375582349287,,,-0.009164423059693044,-0.07889824537237462,0.022847892986538262,-0.09016376620867828,0.6784348994229651,0.3394609422118485,-0.10846831415930493,0.15799495334583993,,,,,,,,,,,,,,,,,,,,,-0.6468348850823407,-0.650839195720154,,,0.6164512263669454,-0.8165199093377487,0.5598820897794918,-0.2183129298143546,-0.07207455449195929,-0.008138206751956152,0.03396666877999201,-0.2716834648810259,0.00021913277659458866,-0.33255648224412415
dc4_std,0.012891590765998336,-0.006827348482907836,-0.07539486252106006,0.004937837701130518,-0.060702787642868315,-0.009050388089239855,-0.03368604748554902,-0.010288164089878047,-0.02288656917881669,0.0042989612360382215,-0.04877708693111076,-0.005205127400907907,-0.010778896130544292,-0.0023208759002444034,-0.025743304168302655,0.0040617068764041905,-0.07701335292277234,,,,,,,,,,,,,,,,,,,-0.07770586947178149,0.06084831074997173,,,0.044357615191548815,0.07877687637747445,0.20059548231141008,0.1810217295515823,0.02695379209946911,0.05476176357077504,0.027535577028171842,0.07725249624808475,0.032370927404270694,-0.10068442682578185,0.1393748188714935,0.13769165744120035,0.2790699165373955,1.0,-0.15184727904468262,0.08122874542860585,0.15737177378360856,0.2137583246198961,-0.13208217944096876,-0.16241292528537637,0.011797120687433795,-0.2705470462953001,-0.08338185382929028,-0.28179607334703083,,,0.05769198749329051,-0.18241822329784907,-0.011027281404463489,-0.1727575104171808,,,-0.04279640356603482,-0.16682523649690298,-0.08152755328486741,-0.1553617426311495,-0.7013337156899362,-0.47592381817497775,0.4481562759289651,-0.33833933643925745,,,,,,,,,,,,,,,,,,,,,-0.37768297153519065,-0.3421589414996415,,,-0.5755243298291011,0.879451717318415,-0.29727397864745025,0.9108580051497864,0.07240415412616799,0.13730227259534453,-0.02471157195100714,0.08287426713879376,-0.02848544436059674,0.04482171881349045
x7_mean,-0.03217283024773466,-0.009182884681477422,0.07815698217404184,0.0012253480367564983,0.06162825779486964,-0.0054016644359128,0.07023854755278428,-0.004372664306146392,0.07989878235381757,-0.005313148604580598,0.07145092008383602,-0.017487534527760057,0.05914480278884625,-0.013115827535683189,0.07046792890281987,-0.007185439711985623,0.05728082455879703,,,,,,,,,,,,,,,,,,,-0.07586269356496946,-0.018937916963212,,,0.006017499776021647,0.04989228565977476,-0.23549532699135772,0.02530846623414711,0.06121442008096753,-0.10452074910097472,0.05658947555110971,-0.12773616538211024,0.011444096339895867,0.27747767158330033,-0.2956356449037921,0.0006956029381519594,-0.3550732196354387,-0.15184727904468262,1.0,0.10626569171698126,-0.304949606638831,0.04714558986625865,0.25392801363559375,0.28741970010387446,-0.022775927483191204,0.021699804192356068,-0.0071670370514061695,0.014403743035813814,0.0017444918431167996,-0.011579955268035133,-0.013664581696774765,-0.010338210189688786,-0.014641334298507246,-0.008927754866660033,0.025716700507757862,-0.01722753115495403,0.016295465540940954,-0.014127354320280085,0.0007255818315158847,-0.014818185307798685,0.032416953597108014,0.06309868242145962,0.01046479179005558,0.01790056513699227,0.05761645317131153,0.051611290511827695,0.056044953908469926,0.14107502691010748,0.06277197463894393,0.019698708824984822,0.052929761617881786,0.15376256867816532,0.058251837794544514,0.13162894150176255,0.05473311805247343,0.15006759410885456,0.06573794911821572,0.1274659096126475,0.054109087588515715,0.14537834845910938,0.06084923707932233,0.11154711436923218,0.06807645889467859,0.1074827953862557,0.590544385600269,0.5893859935905552,,,0.6697480174504569,-0.6297400127035071,0.017167271628137127,-0.014257707401725833,0.806191158475995,0.07074836793144018,-0.06309068837487031,0.15095373610741195,-0.15699857563608913,0.08729580549126165
x7_std,0.061783497577448124,0.008037617101049884,0.062002674899154564,-0.002111997199631185,0.15499809377372625,-0.004195511695508381,0.19559403868742975,-0.0022997215749892357,0.20245167648994628,0.007042613451595091,0.21485261597720137,-0.0023585284837174866,0.2180133685186371,-0.00012939957945328344,0.22801246713591733,0.011604855011735785,0.21510335503158706,,,,,,,,,,,,,,,,,,,-0.04970552898661109,0.07311921749430554,,,0.24818693113027812,0.5606198891148273,0.26593586448629075,0.5969764761591799,0.1494654552192245,0.5182407011899575,0.13260649123326074,0.5089777765329782,0.1424396880207289,0.39663848211413766,-0.39032550535097976,0.44359422357057043,0.12118941480564141,0.08122874542860585,0.10626569171698126,1.0,0.13337518224018108,0.49944669545990616,-0.21042034511834148,-0.07637400894975226,0.008717872662072594,0.29665205212773554,-0.0050846773210091395,0.29478474807230476,0.005375798518299479,0.22972722202713866,0.011042840960554724,0.1947064358240741,0.005115637614065564,0.2564072731165859,0.002655062664802155,0.25499584839515305,-0.0025470640201283655,0.24337253467443748,-0.0058939415389970325,0.2112005110744718,-0.09490534499662706,0.3001147975271945,0.1413886776373509,-0.05173643921378215,-0.06646796549384511,0.48349913020410873,-0.044199150099733193,0.5665312233768486,-0.06717196879779229,0.28624166551884217,-0.04959137764391036,0.5274347908153635,-0.04402264020038465,0.5483953413630033,-0.047673487294858256,0.5759959290491422,-0.04449605403447555,0.5930100039281104,-0.047016169468389615,0.5801997724756789,-0.049372777684251336,0.5518709539186728,-0.0478640322645857,0.5360304658126852,-0.058169919002242367,-0.0483448525744658,,,-0.6090221249657569,0.7305011506507058,-0.09782996430770034,0.38739472009936776,0.05298931664223666,0.9330081412898357,-0.1864126806756835,0.17502394497010507,-0.07538094270621698,0.10874571892958727
x8_mean,0.007442854053384714,-0.007162711628431513,-0.06744886064796364,0.008024555981109476,-0.03442343230170364,-0.002509740854213419,-0.034910992896024,-0.0025879806426536587,-0.041731812723909724,-0.014009816570203502,-0.0708863583857018,0.0063204910932466675,-0.020048403026522565,0.01150441303759878,-0.026291685086247525,-0.009256858091520362,-0.040061634492169235,,,,,,,,,,,,,,,,,,,0.06789003665923568,0.012346010718647894,,,0.11949013433512298,0.17046310472795134,0.32634376839910684,0.2591168872894845,0.019846919029475975,0.26254162293358857,0.029983393762713025,0.28712915159523544,0.06906941109740583,-0.12249619122803558,0.17991341682298723,0.2177704546480907,0.4109061608634845,0.15737177378360856,-0.304949606638831,0.13337518224018108,1.0,0.0302119590886527,-0.27067262344485665,-0.3136587638092388,-0.01588129556505892,-0.0065146223454103525,-0.009709180993001505,-0.01907760351570702,0.007680068218711942,-0.009486223859133778,-0.003516368726882521,-0.0038649888341119915,-0.010061735918088132,-0.013827689157652704,0.011194427515315838,-0.01367481513078968,-0.00624514517182255,-0.0097552975881317,-0.010190268771817002,-0.017422809804007778,-0.05556718816271838,-0.09744764854146454,-0.0069602495471108,0.0004367544527465762,0.011578743310733944,0.1903399090923004,0.002730036781398101,0.15057748325451606,0.0006557904337622661,0.3076304821373002,0.0032371203402866274,0.18962264632211526,0.000767256903526627,0.16591241844069318,0.006854297709962607,0.1572384363059437,0.01209041796115762,0.1058750758839524,0.004715390841597095,0.1488621233222632,0.00640409543778026,0.1277105237650684,0.011741735885806338,0.15174469322477466,-0.6407891665520604,-0.6377126501412708,,,-0.7267708702927542,0.6726984534036593,-0.056137798728753796,0.0006633292654852001,-0.4503601680831238,-0.09869472584348933,0.13530498572829633,-0.12525353120609,-0.18746098735004676,-0.14792871285697956
x8_std,0.010516371840467286,0.004410556427636859,0.19434088582998135,0.0009551308771687017,0.16916567804272564,-0.0019266267176150256,0.032617708385053894,0.006135665392257324,0.010136977680942868,0.00792379907191751,0.06743584933220188,0.004234353058925507,0.029168461863096923,0.0043829407395397,-0.006192263735374809,0.006752904892132064,0.00042238133674432307,,,,,,,,,,,,,,,,,,,-0.15716904661287046,0.2139939872677448,,,0.18402176271000042,0.5115298474435263,0.23363559189100783,0.4258743774800845,0.10923655767614529,0.44321886549369804,0.10690602492597961,0.4441338267139142,0.10671337345061242,0.3465247644803362,-0.3397298864113584,0.4157668114499256,0.10118075905319075,0.2137583246198961,0.04714558986625865,0.49944669545990616,0.0302119590886527,1.0,-0.02545758336282456,0.06246534872922759,-0.0070076582762795365,0.1449449310770304,-0.006908789416132576,0.08846991196856396,-0.019980917206887744,0.13539607217801233,-0.011455773433136456,0.1410824413709322,-0.016159268812109523,0.13706023402194467,-0.018978229109269832,0.12390141628962513,-0.010414299416529826,0.1373045550759037,-0.012975912244229598,0.0734964357412129,-0.0383380040585494,0.33375959062949206,-0.011228238105378086,-0.01862843922088561,-0.04499497507945496,-0.1349106992546793,-0.04078960122026497,-0.12336970661606037,-0.03939754769832806,-0.18196410625283768,-0.04418958771353292,-0.21185269075567664,-0.036614580942032314,-0.16408967315059966,-0.0322219841549206,-0.1201415140060095,-0.04787473918876867,-0.09510516623049337,-0.03497548980065419,-0.10650204312759216,-0.04373466378945328,-0.11621059773597996,-0.04625452705225024,-0.11943521933650643,0.03748541244495279,0.05909362180378781,,,0.5023303651836661,-0.4402619639796695,0.39852398364808594,0.023062773159306493,-0.024085558288366313,0.48225931677018635,-0.3627608550531143,0.11354741104080804,-0.012141551053578685,0.18229559702792128
dc8_mean,-0.04754355147456158,0.0013639075197552327,0.15129125570933244,-1.0352719945803886e-05,0.09558021938308574,0.0013383707164527168,0.0370518201709769,-0.0023106226065842356,0.018892420626877172,0.0014062117686448813,0.03343120284068469,-0.0005662173350590252,0.017221640482231806,-0.0011828161664906806,0.020239955756567778,0.004516338743175102,0.018337870520939645,,,,,,,,,,,,,,,,,,,-0.28785263920711185,0.09554355788833771,,,-0.12672849093949703,-0.10766279612505145,-0.19271044132009468,-0.29179807293463417,-0.013750400941183995,-0.2698121424068158,-0.018499024207098688,-0.27088809142826553,-0.06300526204851999,0.12321175308510157,0.11526673990259191,-0.16834212791081649,-0.3203216574866632,-0.13208217944096876,0.25392801363559375,-0.21042034511834148,-0.27067262344485665,-0.02545758336282456,1.0,0.4802669062076829,-0.005998797331052713,-0.06582959215762851,-0.001520377426137206,-0.03029588403613908,0.00786370291494897,-0.05053545173200927,0.008142199550728242,-0.04466981307219467,0.00891104757038585,-0.09126525016772392,0.012061981741601295,-0.07060811025356294,0.0046697942496047515,-0.10033035283732615,0.013864409936411562,-0.10839271201901492,0.23303629959898425,-0.018630712205217947,-0.17150674516889317,-0.019209671330969545,-0.07884845417383453,0.14391340115128198,-0.060278061718139354,0.251329423556191,-0.06575814701496874,-0.15194819455613348,-0.06199645288269954,0.1758024684749884,-0.056720222468511425,0.20371209246933045,-0.06012470435987088,0.2802924788001155,-0.05929461906159217,0.3035006447884131,-0.06501509711634464,0.28654886720216066,-0.05885204413504556,0.23557298423812006,-0.05592771170958856,0.23363466044644818,0.7220619665627739,0.7317417389998342,,,0.5228978915087876,-0.14836388147566248,-0.07175690452322259,0.36397524491339567,-0.04276956388422369,-0.590460261841042,0.30446389400610474,-0.04083950125799816,0.011578710577483964,-0.1077243284592473
dc8_std,-0.01883103636006041,-0.00788486583719591,0.18091253933558918,0.00542507420723769,0.12745901439571752,-0.0018786521647000858,0.03224854721511115,-0.008475371841385021,0.01438627582763021,-0.004460885119349017,0.02996923713323779,-0.00046686321480329454,0.0027404012875975464,-0.004141877655833531,-0.010519487304673782,0.0033023974876285503,0.01657669867229909,,,,,,,,,,,,,,,,,,,-0.2973255267694531,0.07700970672876686,,,-0.07555042311655213,-0.03704674173506239,-0.18935253761733603,-0.13107766462164674,-0.012215349658658023,-0.06151291556278209,-0.025093295548918065,-0.07030043614391311,-0.023530076066160453,0.18224401813954028,-0.1720291293293308,-0.07587543438065193,-0.2940967924757065,-0.16241292528537637,0.28741970010387446,-0.07637400894975226,-0.3136587638092388,0.06246534872922759,0.4802669062076829,1.0,-0.00013899510549961812,0.14916265401078316,-0.013720527191982553,0.12119622567687074,-0.0032195795137131247,0.041121271787265254,-0.0020371563448139717,0.012372856250353106,-0.002249920356373065,-0.028534249316180014,-0.00450998088612508,0.030532097534378626,-0.01136834712957041,-0.010180273629212727,-0.013872750985807744,-0.012813019216279545,0.1520967008978549,0.037894380526936534,-0.061353638615935985,0.13545071377948759,-0.10271575625235958,0.1441004401875232,-0.09989732806298746,0.08844265408002105,-0.10614320294941021,0.04409738641949723,-0.10222389405708575,0.05682499261144152,-0.10058896688246528,0.06637501999802146,-0.09651238960392089,0.12171061328904548,-0.10330510116246808,0.1338563981229252,-0.0947140687169375,0.12277499791505105,-0.10477826544952762,0.11172593578175169,-0.10268184736772981,0.12445736974578851,0.7064969350338262,0.718621093032298,,,0.43721521678613706,-0.34763609741636464,0.11068732316879314,0.5035397598431293,-0.010232989866711246,0.38945015450969295,-0.3009563094300364,0.032318634284840705,-0.05497976923277431,0.12038435727134283
loc_a2_mean,0.02057377030008176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014565109282637288,-0.0007848367431341637,-0.019222597986090585,0.002937070869429669,-0.028445044575718996,-0.020207435679182907,0.0016539155425675572,-0.010964436757026661,0.031092557035541632,-0.0015932684348340287,-0.009919495835929482,0.019588609172972823,0.06855335056865709,0.011797120687433795,-0.022775927483191204,0.008717872662072594,-0.01588129556505892,-0.0070076582762795365,-0.005998797331052713,-0.00013899510549961812,1.0,-0.007775324678244669,-0.13402205352848798,0.0003238510812172873,0.5592159602199142,-0.0071738601312413474,0.4629897964316867,-0.00040905129524272606,0.28264472526141105,-0.0059687284356775925,-0.03123752481472893,0.003471482859147356,-0.11513987097804462,0.002216244820844045,-0.2255684916012032,0.009818234660275853,-0.011251951805960761,0.0008631375940299027,0.020107776999990726,-0.004943120109267663,,,,,,,,,,,,,,,,,,,,,-0.021355088744411183,-0.011939927086956778,,,-0.010083916732347363,-0.0029632458133343077,0.05367983786648969,0.024319475036414583,,,,,,
loc_a2_std,0.46621532337680865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018220298062021183,0.09175459227343695,0.03052233188688466,0.2340297545863357,0.050465353887751,0.1271704510936805,-0.05364484873022866,0.1966992596991215,-0.012001361935649919,0.14315036833307493,-0.004381036571064764,-0.22903140768461616,-0.017212573389189058,-0.2705470462953001,0.021699804192356068,0.29665205212773554,-0.0065146223454103525,0.1449449310770304,-0.06582959215762851,0.14916265401078316,-0.007775324678244669,1.0,-0.001615763192896834,0.8349504715470037,-0.0005763638408002191,0.6453784523494609,-0.00445088853926125,0.5616422508218478,-0.02236223882760861,0.5568802249582029,0.0017398007729954369,0.5715010601152909,0.004576819570522486,0.5298605267020934,-0.009924214076823284,0.5138368323867742,0.02740624884103646,0.23779331922906924,0.04012769454800678,0.002162623167578205,,,,,,,,,,,,,,,,,,,,,0.10053225347521673,-0.19990946340286805,,,-0.3266180622735998,-0.20170670976516863,0.09773104071102058,-0.2309529426020384,,,,,,
roc_a1_mean,-0.007594662742600282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0402837180845861,0.012320304645063092,-0.09285883198782612,0.030898567367772047,0.0022894990952476942,-0.005575799327659393,0.0009704383846768265,-0.006060443478903877,0.000981419735203655,0.005797596155844416,-0.0073007062537917815,0.005520878177018581,-0.006282022627913009,-0.08338185382929028,-0.0071670370514061695,-0.0050846773210091395,-0.009709180993001505,-0.006908789416132576,-0.001520377426137206,-0.013720527191982553,-0.13402205352848798,-0.001615763192896834,1.0,0.01659004745067806,0.05964544526074418,-0.0054502754619530965,-0.03509383866447015,-0.0023833465572171584,-0.20126598055251663,-0.0023420486919266763,0.680581318016864,0.005419381534962566,0.589507054525742,0.004633037176759681,0.36083398831818664,0.006118599916114986,0.010489794443188366,0.002190545112058615,0.0024617350256655682,0.0037521717562348828,,,,,,,,,,,,,,,,,,,,,0.12033385986265822,-0.056176605028617585,,,-0.03821604060228114,-0.03920834685905362,0.03754272115874607,-0.06494276938905581,,,,,,
roc_a1_std,0.5563338386748766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01485041916800554,0.12540377207882894,0.048077340385600784,0.3640771843866937,0.08679763721471713,0.15318729121313074,-0.056259217700056645,0.23251882555684344,-0.0025349841223687216,0.23931599385778324,0.004274869977358445,-0.27438719192481364,-0.015392544422679389,-0.28179607334703083,0.014403743035813814,0.29478474807230476,-0.01907760351570702,0.08846991196856396,-0.03029588403613908,0.12119622567687074,0.0003238510812172873,0.8349504715470037,0.01659004745067806,1.0,-0.006805652068323109,0.6322576225017802,-0.012817665047313586,0.5394195198513191,-0.03442727309323552,0.551864772542897,0.018973639176297682,0.6478316849238849,0.020503289492756194,0.5953598989820631,0.001424457584662493,0.5627271895167248,-0.06788065635618297,0.19307167299623404,0.05467452303665009,-0.008271801247730092,,,,,,,,,,,,,,,,,,,,,0.08128313099948785,-0.21739470512696038,,,-0.35797844102388143,-0.19990671674540775,0.1197935326538212,-0.2410912241403944,,,,,,
f3_a2_mean,0.0037322406900657584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07514295583194856,-0.0021968498433016593,-0.01819982568667475,-0.0023953287901241037,-0.047295038711262324,-0.011358929237983305,-0.0357464045123701,-0.004044569871683057,0.011455586051895582,-0.011339298819753646,-0.028073971728708146,0.026606092720063933,,,0.0017444918431167996,0.005375798518299479,0.007680068218711942,-0.019980917206887744,0.00786370291494897,-0.0032195795137131247,0.5592159602199142,-0.0005763638408002191,0.05964544526074418,-0.006805652068323109,1.0,-0.013539436973490377,0.8168281704897586,-0.013121391962307504,0.4846062455761781,-0.00822336928323007,0.3151819860503026,-0.007760693372538678,0.21039357400718825,-0.009119085973347686,0.028999048273325712,-0.0013107393354266068,0.009192596022266056,0.012831232480242344,0.03479468591732368,-0.012413290557520105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3_a2_std,0.6583666210076553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013721483011856331,-0.10867098270954545,0.003061172897008302,0.09839686303998763,0.01455580881226724,-0.09871198635485207,-0.033549290006019535,-0.04545415907964798,-0.006311261549196999,0.15489459098463815,-0.009949472767745748,-0.10589271172437884,,,-0.011579955268035133,0.22972722202713866,-0.009486223859133778,0.13539607217801233,-0.05053545173200927,0.041121271787265254,-0.0071738601312413474,0.6453784523494609,-0.0054502754619530965,0.6322576225017802,-0.013539436973490377,1.0,-0.010747112262287702,0.9377297433694428,-0.029767311973160883,0.8339624942867753,0.010436533478245547,0.9255834422692749,0.015922747129826817,0.9004310739854199,-0.010877640755384558,0.7940235815322287,0.023103363583847604,0.17672781751063593,-0.06621031658781018,-0.10696828528318711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3_a2_mean,0.01061073225436141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07294438412231168,-0.001995114944291841,-0.004041081727487753,-0.002908876124213944,-0.05489899076341505,-0.014169213719577061,-0.05324944996368252,-0.005786505678446394,0.027208585297332808,-0.007406514397277486,-0.027056016859569813,0.01814737488839097,0.06071876380123968,0.05769198749329051,-0.013664581696774765,0.011042840960554724,-0.003516368726882521,-0.011455773433136456,0.008142199550728242,-0.0020371563448139717,0.4629897964316867,-0.00445088853926125,-0.03509383866447015,-0.012817665047313586,0.8168281704897586,-0.010747112262287702,1.0,-0.011760442546798977,0.6343864008481417,-0.004526923900340161,0.24114679250426563,-0.00579398416596716,0.21665406700268922,-0.007083612861937997,0.11404397609516714,0.002527062470818901,0.014419360161347526,0.0041139222429382605,0.029088439554339242,-0.009893142912448603,,,,,,,,,,,,,,,,,,,,,-0.015227786262163643,0.04070326430752294,,,0.061942297165950434,0.05020655854919652,0.016522332097957414,0.052138466373715185,,,,,,
c3_a2_std,0.6396481586695641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016199484132906703,-0.11064872203772622,-0.016577655200719913,0.02891189857108307,-0.012238791668379066,-0.10454538162652882,-0.005115302600968063,-0.06433300341331938,-0.001203921139334854,0.1555975977669328,-0.012090788109850491,-0.07853687065263228,-0.06250559369024161,-0.18241822329784907,-0.010338210189688786,0.1947064358240741,-0.0038649888341119915,0.1410824413709322,-0.04466981307219467,0.012372856250353106,-0.00040905129524272606,0.5616422508218478,-0.0023833465572171584,0.5394195198513191,-0.013121391962307504,0.9377297433694428,-0.011760442546798977,1.0,-0.029987054550394167,0.8901962272282318,0.013963246481317193,0.8872463160435806,0.017840843805417138,0.9082336896741935,-0.010845041938120442,0.8424380601038856,0.012551529410868593,0.16649176605220964,-0.12063918379039817,-0.08728010807306304,,,,,,,,,,,,,,,,,,,,,0.027006432661764508,-0.11906806781550479,,,-0.29168351170074375,-0.14884864260163838,0.08113433563612515,-0.14593052813410837,,,,,,
o1_a2_mean,0.016384532819250112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07802249174077965,-0.017656714065847012,0.03247565612812673,-0.021858085294809378,-0.0756956388470893,-0.015508203423727216,-0.05457060309376452,-0.013985175933612192,0.01957390785897358,-0.01704327891536003,-0.023928014660177688,0.007424152296836864,-0.026901575983562073,-0.011027281404463489,-0.014641334298507246,0.005115637614065564,-0.010061735918088132,-0.016159268812109523,0.00891104757038585,-0.002249920356373065,0.28264472526141105,-0.02236223882760861,-0.20126598055251663,-0.03442727309323552,0.4846062455761781,-0.029767311973160883,0.6343864008481417,-0.029987054550394167,1.0,-0.03260393437383146,0.034211195534003286,-0.030942870809724046,0.07488939516404888,-0.029633381149325316,0.2859446311827721,-0.027247789902246383,0.002217441277312446,-0.006951252865018562,0.018785640014383365,-0.013265328649728389,,,,,,,,,,,,,,,,,,,,,-0.06535820630272113,0.00830328461337486,,,-0.003593946004641137,-0.012960890393587204,-0.011652359017879728,0.0016182333781808596,,,,,,
o1_a2_std,0.5747676199636761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011885650740898934,-0.051454203797444205,-0.015629999902712386,0.07762855066476768,-0.011170158320306902,-0.11300314496851713,0.028947925868710887,-0.05115710788435114,0.010232514811359611,0.15806100252005492,-0.00909834554798884,-0.12149121160475349,-0.09350375582349287,-0.1727575104171808,-0.008927754866660033,0.2564072731165859,-0.013827689157652704,0.13706023402194467,-0.09126525016772392,-0.028534249316180014,-0.0059687284356775925,0.5568802249582029,-0.0023420486919266763,0.551864772542897,-0.00822336928323007,0.8339624942867753,-0.004526923900340161,0.8901962272282318,-0.03260393437383146,1.0,0.01850999772245117,0.8206365785759586,0.02189385902970445,0.8590522597238059,-0.005434154466049026,0.8876220293588737,-0.0819688822948909,0.21579705933731325,-0.05946369422341087,-0.10090115764143369,,,,,,,,,,,,,,,,,,,,,-0.0005568373890579067,-0.11813141467614983,,,-0.23044424811086364,-0.09669593066516102,0.05710354292285346,-0.1406431516235538,,,,,,
f4_a1_mean,-0.005284710062073585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435192883842642,0.012511796110423261,-0.07249956686804593,0.032150534078069865,-0.031526436937612506,0.0020339966516394505,-0.03810364179082551,0.008053458934418627,-0.002237205325647519,0.0135899105484005,-0.03160017782070055,0.01905468027021596,,,0.025716700507757862,0.002655062664802155,0.011194427515315838,-0.018978229109269832,0.012061981741601295,-0.00450998088612508,-0.03123752481472893,0.0017398007729954369,0.680581318016864,0.018973639176297682,0.3151819860503026,0.010436533478245547,0.24114679250426563,0.013963246481317193,0.034211195534003286,0.01850999772245117,1.0,0.020905223134605463,0.838662454502391,0.021892804309641172,0.5266042058559351,0.023703855871772036,0.017458926321310294,0.004993319259811766,-0.004188340075319514,0.009799937024821577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
